XXOOXEOOX, 1
EOEEEOXXX, 1
XOEEXEEOX, 1
XEOXOEOEX, -1
OEEXXXOEO, 1
OOXXXOOXX, 0
EEXXXOXOO, 1
EEXEEXOOX, 1
OXEXOXEEO, -1
XXXOEEEOO, 1
OOEXXXEEE, 1
OEOXXXEOX, 1
EOXOEXEEX, 1
EOXEXEXEO, 1
OOXXXXOXO, 1
OEEEOEXXX, 1
XEEXEOXOE, 1
XEXOOOEEX, -1
OOEEEOXXX, 1
EXOEOXOEX, -1
XXOOOOXOX, -1
XOOEEOXXO, -1
EXOEEOEXO, -1
EEXOXOXEO, 1
XEOEEOXXO, -1
OOOEEEXEX, -1
OOOEXEXEE, -1
XXOEOXOOE, -1
EOXEOEXOE, -1
OOOEXEEEX, -1
OEOOEEXXX, 1
EEEXXXOOE, 1
EOXEEXOEX, 1
OEXEXEXEO, 1
XXOEOEOXE, -1
XEEOOOEEX, -1
OOOEEEEXX, -1
OEXXOEOXO, -1
OXEEOEEXO, -1
EOOXXXOXO, 1
EEOXXXEOE, 1
XXXEOEEOE, 1
OXEOXEEXE, 1
XXXEEOOEE, 1
OXXOEXOEE, -1
OOOXEXEOX, -1
EOXEXOXOE, 1
OXEEOXXEO, -1
OEEOEOXXX, 1
XEOEOEOXX, -1
OOOEEEEXX, -1
XXOEEOEEO, -1
EEOXOXOEE, -1
EOOXXXEEO, 1
EEXOOOXXE, -1
XEOXEOEEO, -1
OEEEOEXXO, -1
XEOEOXOEE, -1
OEEOEXOXE, -1
EXEEXEOOO, -1
XEXEXOOOO, -1
OEXOXOOEX, -1
OOOEEXEEX, -1
OXEOEEOXE, -1
EOEEOEXOX, -1
EXOXOEOOX, -1
OEXOXOXEE, 1
XXXOEOEEE, 1
EEOXXOXEO, -1
EEOXOEOXE, -1
XXXOOEEOE, 1
OEXXOEEXO, -1
OOOEEEXXE, -1
XOEOOEXOX, -1
OXEOEEOXE, -1
EXXOXEOOO, -1
OXOOXXXOO, 0
XOEOXEOEX, 1
XXOXOOEXO, -1
EXXOOOXOE, -1
EXEOOOXEE, -1
OEXEOEEXO, -1
OXOXOXOOX, -1
EXOOEOXXO, -1
EOXOXEXOE, 1
OXEEXOOXX, 1
XEOXOEOXE, -1
OXXOXEOEO, -1
EXXEEEOOO, -1
EOEXOEEOX, -1
OXXOXOXOE, 1
OXOEXEEXE, 1
OOXXXOOXX, 0
XEOXXXEOO, 1
OEOXXXEEE, 1
XEEEXEOOX, 1
OXEOEXOEX, -1
OXXOXOOEE, -1
OXOEOXXEO, -1
OOXEEXEOX, 1
EOEXXXOEE, 1
EXEOXEEXO, 1
OXOXOOXXX, 1
EEXEXOXOE, 1
OXXXOEXOO, -1
XOEXOEEOE, -1
OEXOEXEOX, 1
EXOXOOOXX, -1
XEOXEOEEO, -1
OXXEOXEOO, -1
EXOEOEOEX, -1
OXEEOEEXO, -1
EXEEEXOOO, -1
OEEOOEXXX, 1
EXXOOOXEE, -1
EXOEOXOEE, -1
EEOOOXOXX, -1
XEXXOOXOO, 1
XEOEEOXXO, -1
OEEOXEOXE, -1
OEXOXEOEE, -1
EEXEXOXOO, 1
XXXEEEEOO, 1
EEXOEXEOX, 1
XXOOOXOEX, -1
XEXOXOOOX, 1
EEXOOXEEX, 1
OEEXXXOEE, 1
OXXXXOOOX, 0
EXXOOOEEX, -1
OEEXXXOEO, 1
OOEEEEXXX, 1
OEEEOEXXX, 1
EEXOXEXOE, 1
EEEOEOXXX, 1
XEXOEXOOX, 1
OEEXXXOEE, 1
XOXOXXOXO, 0
XOEEXOEEX, 1
OOOXEXEXE, -1
XOEXXOOOX, 1
EEEXXXOOE, 1
OXOXXXOOX, 1
XXXOEOEEE, 1
XEEXOEXEO, 1
EEXOEXOEX, 1
XXXEOEEOE, 1
XXXOEOXEO, 1
EXOXOOOXX, -1
OOXEXOXEE, 1
EOOEEEXXX, 1
EEEXXXOEO, 1
OOEXEOXXX, 1
OEXXOXEEO, -1
OXOXOOXOX, 0
XEOEOXOEE, -1
EXXEEEOOO, -1
EXOEOXOEE, -1
EEOXXXOOE, 1
OOXXOXOXX, 1
OOOXEEXXE, -1
XOEEOEEOX, -1
OXEOXEOEE, -1
OEOXOOXXX, 1
EEOXXXEOE, 1
EEOXXXXOO, 1
EOXEXEXOE, 1
XOEEOXEOX, -1
OEEXOXEEO, -1
XEOXOOXEE, 1
XOOXXXOEE, 1
XXXOEEEOE, 1
EOXEXOXXO, 1
XEXXEEOOO, -1
OXXOEXOOE, -1
OEXEXOXOE, 1
XXXOOXOEE, 1
EEXEEXOOX, 1
OEXEOXOXX, 1
XXXEEOOEE, 1
EOXEOEXOX, -1
OOOEXEEEX, -1
OEEXOXEEO, -1
OEXOOEOXX, -1
EEXOXEXOO, 1
EEXEOXEOX, 1
OXXXXOOOX, 0
XXOOXXOOX, 1
EOOXOEXXX, 1
EXEEXEOXO, 1
XXXXOOEEO, 1
EEXXEXOOO, -1
EEEXXEOOO, -1
EOEEOEXOX, -1
OXOOXXOOX, -1
XOXOOXXOO, -1
EEEOOOEXX, -1
EOEXXXOOE, 1
EEOXXOXEO, -1
EOXXOEEOE, -1
OXOOEEOXX, -1
XOOEXOEXO, -1
OOXOXEXXO, 1
EXXOXOXOE, 1
OXEOXEEXE, 1
EXOEOOXXX, 1
EEOEEOXXX, 1
OXXXXOOOX, 0
XOXXXOOXO, 0
EXEEXEOXO, 1
XEEXEOXOE, 1
OEXOXEOXE, -1
OOOXEEEEX, -1
OOOEEXEEX, -1
OOOXEXXEO, -1
EXOXOOOEX, -1
OOOEEEXXE, -1
EXOEOXOEE, -1
OEXOXOOEX, -1
EOEXOXEOE, -1
XXOEEOEEO, -1
XEOEXOEEO, -1
EEEOOOEXX, -1
OEXEOXOEX, 1
EXEEXEOXO, 1
XXOOXEEOX, 1
XOEXEEXEO, 1
OEOOEXXXX, 1
OXXOXOXOX, 1
XOOXXXOEE, 1
OEEEOEXXX, 1
EXEEXXOOO, -1
OXOXXOOOX, 0
XOXEOEEOE, -1
OOOEEXXEE, -1
EEOEXOEXO, -1
XEEEXEOOO, -1
OOXXOXEEO, -1
OOOOXEXXE, -1
EOEXOXEOE, -1
EEOEEOXXO, -1
EEXEXEOOO, -1
OEXOXEXOE, 1
OXEOXXEXO, 1
XOXOOXEEX, 1
XXXOXEOEO, 1
OEEXOXXEO, -1
OOXXOEEOX, -1
OEEOEXOEX, -1
EEXOOOEEX, -1
XEEEEXOOO, -1
XEOOOXOXE, -1
EXXOOOEEE, -1
OOOEXEEXE, -1
OEXXOXOOX, 1
OOOEXXEEX, -1
OOOXEXEEE, -1
EOEEOXEOX, -1
OXXEOXOOX, 1
OXXOOXXEO, -1
OEEOEEOXX, -1
OXEEOEEXO, -1
XOOOOXXOX, -1
XEOEEOEXO, -1
OOXXXOOXO, 0
OOEXXXEOE, 1
XOOOXXEEX, 1
XXEOOOXEE, -1
EXEEXOOXO, 1
XXXOEOXOE, 1
OXXXXOOOX, 0
OOEXXXEEE, 1
EOXEEXEOX, 1
XXEOOOEEX, -1
OXXXXOOOO, -1
OXXOEEOEE, -1
XXOEEOEEO, -1
XXOEOEOEE, -1
XOXOXXOOO, -1
OOXOEXEEX, 1
XOEXOEEOX, -1
OEXOOXEEX, 1
EOXEXEXOE, 1
OXXOEEOEX, -1
EEXOXOXEO, 1
EEEOOEXXX, 1
EEOXXXEOE, 1
EOOEEEXXX, 1
XOXEOEXOE, -1
OEXOEXEOX, 1
XOXOXEXEO, 1
XOEEXEEOX, 1
XEOXXOEEO, -1
XXOEOOEXO, -1
OOOEEEEXX, -1
XEOEOEOXE, -1
EOXEOEXOE, -1
OXEXOEEEO, -1
XXXEEOEOO, 1
EEOXXXEOE, 1
XXOXEOEEO, -1
OOOXEXOEX, -1
EXXOOOOXE, -1
OEOEOXOXX, -1
OOOEXEXEE, -1
EEEXEXOOO, -1
EXOXOOOEX, -1
XOEXOEEOE, -1
OEEOOXXXO, -1
OXEXOXEOO, -1
EXOEOEOXE, -1
EXEOOOEXE, -1
XEOEEOXEO, -1
OEEOXEOXE, -1
XOOXOOOXX, -1
XEXXEOOOO, -1
EOXOOOXXE, -1
EXOOXOEXE, 1
XEOEXOEEX, 1
XEEXOOXXO, 1
XXEEXOOOX, 1
XXOEOEOEX, -1
EEOXOEOEX, -1
EEOEOEOXX, -1
EOEXXXOEO, 1
EEXEOXEOX, 1
OXEXOOXXO, -1
OEXEXOXOE, 1
EEXOOOEXX, -1
EXOXOXOOE, -1
OXEOEEOXE, -1
OEXOXEXOE, 1
EOXXXOXEO, 1
OOOXEXEXE, -1
EEOXXOEEO, -1
XOXEOOEOX, -1
EEXEEXOOO, -1
OXEEOEXEO, -1
XOXXOOOXO, 0
EXOEXOEEO, -1
XOOEOXXOE, -1
EOXEOXEOE, -1
OXOXXOOOX, 0
XXOEOEOOX, -1
XOXOOOOXX, -1
OEXEOEXEO, -1
EOOXXXEEO, 1
XXXEEOOEE, 1
XXXOEEEEO, 1
OXEEXEEXO, 1
XOOOOXXXX, 1
XXXEOEEOE, 1
OEEEOEXXX, 1
OOEEEEXXX, 1
XXXOEEOEE, 1
XOOXXOEXO, -1
OEEOXXOEE, -1
OEXEOXEEO, -1
XEOXEOXOE, 1
OEXEOXXEO, -1
OOOEXEEEX, -1
EEOEXOEXO, -1
OXOOXXXOO, 0
EEOEOXOXE, -1
OEEXXXOOE, 1
OEXOOXXXO, -1
OEXOXEXOE, 1
OEXXOXOEX, 1
XEOEOXOEX, -1
XEOOXOXOX, 1
XEEEXEOOX, 1
OEEXXXEEO, 1
XEEOXEOEX, 1
XXEEEXOOO, -1
OEEEOXXEO, -1
OEOXXXEOE, 1
XOXXOOXEE, 1
OXOOXEXXE, 1
EOEOEEXXX, 1
EOXXOEXOE, -1
OOOEXEXOX, -1
EXXOOOEEE, -1
OEEEOXEXO, -1
XXEOOOEOX, -1
OXXOEEOEE, -1
EEOXOXOEE, -1
EEXEEXOOO, -1
XOOEXOEEX, 1
EOOXXXEEE, 1
XEEOXEOEX, 1
XEOEXEEOX, 1
XEEOOOXEX, -1
OXOOXOXOX, 0
EXXOOOEEE, -1
XEOXOEXOE, 1
OEEXXXOEE, 1
EEXEXOXEO, 1
EOXEXEXEO, 1
OEXEXEXOE, 1
OXEOXEXXO, 1
EOXXOXEOE, -1
EXOXOXOOE, -1
EXOEOEOXE, -1
OEXXOEEEO, -1
OXOEOEOXX, -1
OOXEEXEOX, 1
XEOEEOXXO, -1
OEXOXEXEO, 1
OXXOOEXXO, -1
OEEOXXOEE, -1
EXOXOEOEE, -1
OOOEXEEEX, -1
EEEOOOXEX, -1
OEEEOXEXO, -1
OEXOXEXEO, 1
XEEEXOOEX, 1
OXEEOXEXO, -1
XXOOOXXOO, 0
OXEOOXOXE, -1
OOXOOXXXO, -1
EXOEEOXEO, -1
OEXOXEOEE, -1
OEXEXOXOE, 1
EOOXXXEEE, 1
OXXOOXEEX, 1
OEXXOXEEO, -1
EXOXOOOEX, -1
XXOOOXXOO, 0
OOOXEXEOX, -1
OOOOXXEEX, -1
EOXEOEEOX, -1
OOOEXEEXE, -1
XOOEXEOEX, 1
XEXEEXOOO, -1
XOXOOEXOE, -1
EEOOOXOXX, -1
EXOXEOEEO, -1
EXOEXOEEO, -1
XOOEOXOEX, -1
OEXEXOXOE, 1
EXEOOOEXX, -1
EOEXOEXOE, -1
XEEOXOOEX, 1
OOXXOOXXX, 1
OEXEXEXEO, 1
OEEXXXEOE, 1
XXXEEOEOE, 1
EEXEXOXOE, 1
EEXOOXEEX, 1
XXXOEEEOE, 1
XEEEXOEOX, 1
XXXOEXOOE, 1
OOXEEXEEX, 1
OOXOEXEXX, 1
XOEEOXEOX, -1
EEOEOXOXE, -1
EOXOXEXEO, 1
OXXOEXEOX, 1
EEEXXXEOO, 1
XXXEEEOOE, 1
EXOXXXOOE, 1
XEEEXOOEX, 1
XOXXOOXXO, 1
XXXOEOEEE, 1
XOEEXEEOX, 1
XEEOXEOEX, 1
EXEEXOEXO, 1
XXOOXXOOX, 1
XEEXEOXEO, 1
OOOXXEXXO, -1
EEOXEOXEO, -1
OEEOEXOEX, -1
XOEOXEOEX, 1
XXOOXOXOX, 1
OEOXOEXXX, 1
EXOOXOEXX, 1
EOXOXEXEE, 1
EOXEXOXEE, 1
XOOEXEEEX, 1
XXOEXOOXE, 1
EXOEXEEXO, 1
XOEOOXXOX, -1
OXEEOEXEO, -1
OXOEXOEXE, 1
OXOOXXXOX, 0
EXEOXEOXE, 1
EOXEEXOEX, 1
OXEEXEOXE, 1
XOEXOXEOE, -1
OOEXXXEEO, 1
XXOOXEEXO, 1
XXXEEOOOX, 1
XXXEEEOOE, 1
EXOEXEOXE, 1
XXXEEEEOO, 1
EEXOXEXOE, 1
XEEXXOOOX, 1
XEOEXEEOX, 1
XOEXXOOEX, 1
XXXOEEEOE, 1
EXOXXOEEO, -1
EOXXOEEOE, -1
XEEXOEXOO, 1
OXEOXEEXE, 1
OOOOXXEXX, -1
OOOEEEXXE, -1
XEOXOEXOE, 1
OEEEEOXXX, 1
OXXOEEOXE, -1
EEOXOXOEE, -1
EXEXEEOOO, -1
XOOEOXOXE, -1
XEOXOEOEE, -1
XEEOOOEEX, -1
XXXEOOEEO, 1
EXEEXOOXE, 1
XEEXOEXOE, 1
OEXXOEEXO, -1
EXEOXOOXE, 1
XEOXEEXEO, 1
OEOXOXOXX, -1
EXXEEEOOO, -1
EOEEOXEOX, -1
OEEOOEXXX, 1
XOEXEEXOE, 1
XXXEXOOOE, 1
EXOXXOEEO, -1
XXOEEOEEO, -1
OOXEOEXXO, -1
OOOXXOXOX, -1
EEOOXOXXO, -1
XEOOXOEXO, -1
XOEEOXEOE, -1
XOOXOEXEE, 1
XOEXEOXEE, 1
XXXEOEOEE, 1
EOEEEOXXX, 1
XEEXEOXOE, 1
OEEXOEXXO, -1
EOEEOEXOX, -1
EOEXOXEOE, -1
OXEOXOEXE, 1
XEOXXOEEO, -1
XOXEOEEOE, -1
EEXXEEOOO, -1
EOEXOEEOX, -1
EOOXXXOEE, 1
EOOEEEXXX, 1
XEOXOOXXE, 1
EXEOXEEXO, 1
EOXEOEXOX, -1
EXXEEEOOO, -1
OEEXOEEXO, -1
OEXEXOXEO, 1
OXXOXEXOE, 1
EEXOXEXEO, 1
XXXEEOOEE, 1
EEOEXOXXO, -1
EEXXEEOOO, -1
EXXOOOEOX, -1
XOXOOXOXO, 0
EXEOOOXEE, -1
XEEOOOEEX, -1
XEXOOOEEE, -1
OEEOEEOXX, -1
XEEEEXOOO, -1
XEOEEOEXO, -1
OXXOOOEEX, -1
EEEOOOEXX, -1
EXEOOOEXE, -1
EOEXOEXOE, -1
EEOXOEOEX, -1
XOOEXOEEX, 1
XEOOOXOXX, -1
EOXEXOXOE, 1
EOXXOOXOX, -1
EEOXXOXOO, -1
OXEOEEOEX, -1
OOOEXXEEE, -1
XOEXOEEOE, -1
XEEOOOEEX, -1
XEOXOEOEE, -1
EOXEOEEOX, -1
OXXOEOOEX, -1
OOOEEEEXX, -1
XEOEXXOOO, -1
XOOOXOXXO, -1
EXOEEOXEO, -1
OXEOEEOXE, -1
EEOEOEOXX, -1
EEXEXEOOO, -1
EXXOOOEEE, -1
EXOXXOEOO, -1
OEXEOXEEO, -1
EOXEOXEOE, -1
EEOXOXOEE, -1
OOEEOEXXX, 1
EXEOOOXEX, -1
OOEXXXOEE, 1
OXOXXXEOE, 1
XXXOEEEOE, 1
EXOEXEEXO, 1
XEEXEEXOO, 1
XXXOEEOEE, 1
EEOXOXOXE, -1
EOEXXXOOE, 1
XEOXOEOEX, -1
EXEOOOEEX, -1
OXOXOOXOX, 0
OOOOXEXEX, -1
XEEEXEOOO, -1
EOXEOEEOX, -1
OEEOEXOXE, -1
OXXOXEOOE, -1
EXXOOOEEE, -1
XEOXEEXOO, 1
XXXEOEEEO, 1
XOOXEEXEE, 1
XOOXXXOEE, 1
EXXOOOEEX, -1
XOXXOOOXO, 0
OEEXOEEXO, -1
EOEOOXXOX, -1
OOOEXEOXX, -1
EOXEXXOOO, -1
OOOOEXXEX, -1
XEEOOOEXE, -1
EXOXOOOEX, -1
OXEOXEEXO, 1
XEEXEOXOE, 1
EEXXXEOOO, -1
OOOEEXXXO, -1
XOEEXOOEX, 1
XOXXOOOXX, 0
XEOXXOEEO, -1
XXXEEOEOO, 1
XXXOEEOEE, 1
OOOXEEEXX, -1
EOEEOEXOX, -1
OEEEOXXEO, -1
EEOEXOEXO, -1
OOEOXXOXE, -1
OOOEEEXEX, -1
EEOEEOXXO, -1
XOOOXEEEX, 1
XOXOXXOXO, 0
XOOEOXXOX, -1
OXEOXEOEE, -1
OEEEOXEXO, -1
XXOXOOXOE, 1
XOXXXOOXO, 0
XEOEOXOEX, -1
EOXXOOXOE, -1
OOOXXEEEE, -1
EEOXOEOEX, -1
EOEXXXEOO, 1
XEXOEXOOX, 1
XXOOXXXOO, 0
OXEXXOOXE, 1
OEXOEXOXE, -1
EEOEEOXXO, -1
EXOEOXOEE, -1
OEOEOEXXX, 1
XOEEOEXOX, -1
OOOEEXEEX, -1
OOOOXXXXO, -1
EXOEOXOOX, -1
OXEOEEOXE, -1
XOOXXOEOX, 1
EOXEEXOEX, 1
EOXEXEXEO, 1
OEXEOXXEO, -1
OXXEOXOOX, 1
OOOEXXEXE, -1
EOXOOEXOX, -1
OEXXOOXEO, -1
EOXXOEEOE, -1
OOOEXEEEX, -1
OEEXOEEXO, -1
EEXOOOXOX, -1
OEXEOEXEO, -1
OEXOOOXXE, -1
XOEXEEXOO, 1
OEXEXEXOE, 1
EOEXXXOEE, 1
OEEXXXOEE, 1
XOOXOXEOX, -1
EOXEOEXOE, -1
EXXOEXOOO, -1
EXEXEEOOO, -1
EOOXXXXOO, 1
EEEXXXOEO, 1
OXXEXEXOO, 1
OXEEXEOXE, 1
XXXEOEOEE, 1
OEXEEXEOX, 1
EXOEXEOXE, 1
EXXXEEOOO, -1
OEXOXEXOE, 1
OXEOEEOXX, -1
EOOOEEXXX, 1
OEOXXXEEE, 1
XXXEEEOEO, 1
XXXEEEOOE, 1
OOXXOXEEX, 1
EEEXXXOEO, 1
EEXEXOXOE, 1
EXOXEOXEO, -1
OXXOEXOOE, -1
OXEXOEEEO, -1
OOOEEXEXE, -1
OXEOEXOOX, -1
OEXEOEEXO, -1
XXOOOXXOO, 0
XEOEOEOEX, -1
OOOOXXXOX, -1
EOEEOXEOX, -1
EEOEOOXXX, 1
EOXXOOXOX, -1
OXEEOEXEO, -1
XOXOOXEOE, -1
OXOOXEEXE, 1
XOEEXOOXX, 1
OXEEOEXXO, -1
XXEOOOEEE, -1
OXEEXOEXO, 1
XOOOXEEXX, 1
EEOEOEXXX, 1
XXXOEOEEE, 1
XXOEOEOEX, -1
EXXOOOEEE, -1
OEEOXEOEX, -1
XOXOOOOXX, -1
EXOEOEOEX, -1
EXOEOEOXE, -1
EOEOOEXXX, 1
OOXOXXXEE, 1
EOXEEXEOX, 1
XXOEOXOXO, -1
OEEOXEOEX, -1
XEXXEOOOO, -1
EXOEOEOEX, -1
OEXOXEOEE, -1
EOEXXXOOE, 1
EEXOEXOEX, 1
OOOEEXXXE, -1
OOOXEEEEX, -1
EXOXEXOOO, -1
OEXOEEOXE, -1
OEEEOXXEO, -1
EOOEOEXXX, 1
EEEXXXOOE, 1
EXEOOOXEX, -1
XOXOOXOXO, 0
XEXOOOOEX, -1
EEEOOOXXE, -1
EEOEXOXEO, -1
EXXXOEOOO, -1
XXEOXOOXO, 1
OXXOXXOEO, -1
EOXOOXEEX, 1
OOOEXEXEX, -1
XXOOOOEEX, -1
XXXEOOEOE, 1
XOOXEXXEO, 1
OXEOXEEXE, 1
EEXOOOXXE, -1
OXEOEOOXX, -1
OOOXEEXEE, -1
EEXOXOXOE, 1
XXXEEOEEO, 1
XOXXOOXXO, 1
EOXXOEEOX, -1
XOEEOEXOE, -1
XEOEXEOOX, 1
OXOXOOXXX, 1
XXOOOOXXE, -1
OXEXOEEEO, -1
OOOEXEEXE, -1
XOEXOEEOE, -1
XOEXOEEOE, -1
XOEEXEOOX, 1
OEEXOOXXX, 1
EEOXOXOEX, -1
OOOXXEEEE, -1
EEXOOOXEE, -1
EXEEEXOOO, -1
OOOXOXXEE, -1
XOXEOEEOE, -1
OEEXOXEEO, -1
EEOXOEOEX, -1
XEOEEOEXO, -1
EOXOXOXEE, 1
OEXEXEXEO, 1
OXXXXOOOX, 0
EOEXXXEEO, 1
XEEXOEXEO, 1
XXXOEEEOE, 1
OOEXXXEEE, 1
OOOOOEOEE, -1
EEOEOEOEE, -1
EEOEOEOOE, -1
OEOEOEOEE, -1
EEOEOEOOE, -1
OOOEOEOEE, -1
EEOEOEOOE, -1
XOXEOXOOE, -1
EXEXEEOOO, -1
OEXXOEEEO, -1
EXOEXEOXO, 1
OXOEXOEXX, 1
XXOEOEOXE, -1
OEXEOEEXO, -1
XEXOOOEEE, -1
XOEEOXXOO, -1
OEXEXOXOE, 1
EOXOOXEXX, 1
OEXEXEXOE, 1
OEEXXXOEE, 1
XXOEXOEOX, 1
OXXOXOXEE, 1
XOEEOXEOX, -1
OXEEOXEEO, -1
XOOXOXEOE, -1
OEEXOEXEO, -1
OOOXEXEEE, -1
OEEEOXEXO, -1
EOOOEEXXX, 1
EEEXXXOEO, 1
XEEXOEXEO, 1
EEXXXEOOO, -1
EXOEOEOXE, -1
OOXXOOOXX, 0
OEEOEXOEX, -1
EEOEOXOXE, -1
OXXOOXEOX, 1
OOXXOXEEX, 1
XEEOXEEOX, 1
EOXEXOXEE, 1
OOXEXEXEE, 1
XXXEOEOXO, 1
XOEXXXEOO, 1
EXEEXOOXE, 1
OXXXOOEXO, -1
OXEXOEEEO, -1
OOOXEXOXE, -1
EXEOOOEXE, -1
XXXEEOEOO, 1
XEOXOOOXX, -1
OOOXEEEXE, -1
OXXOOEOEX, -1
XXOOOXOOX, -1
XOXXOOOXO, 0
OEEOXEOEX, -1
XOXEOXEOO, -1
XOEEXXOOO, -1
XEOXEOEEO, -1
XOOOXXOXO, 0
OOOEEXEEX, -1
XEXOXEOOO, -1
XEOEXOEOX, 1
XOEXXEOOX, 1
OXEOEEOXX, -1
OEOXXXEOE, 1
XXXEOXEOO, 1
OEXEXEXEO, 1
XXXOOEEEE, 1
XOEXEEXEO, 1
XXXEEOEOE, 1
XEEOOOXEX, -1
EOEEOXXOE, -1
XOEEOEEOX, -1
OOXOXXXOE, 1
EEOXXXEOE, 1
OEXOEXEEX, 1
EEOEOEXXX, 1
XXOXOOXOX, 1
XEXXEEOOO, -1
XOXOOOXXO, -1
XXXOOEXOO, 1
XOOXEEXXO, 1
EOXEOXEEX, 1
EEEOEOXXX, 1
EXOXXXOEO, 1
EXEEXOEXO, 1
XEOXEEXEO, 1
XOOEXEEEX, 1
XEOXOEXEE, 1
EEXEXXOOO, -1
OEEOEXOEX, -1
XEOXOEOEE, -1
OEXEXOXEO, 1
XEXOOOEEX, -1
XEOXEOEEO, -1
OEXOXXOEO, -1
OXEOEXOOX, -1
EXEXEEOOO, -1
OOOXEEXEE, -1
OEXOXEOEE, -1
XEEOXEOOX, 1
EEXOEXEOX, 1
XXXEEOEEO, 1
EEXEXEXOO, 1
XEEEXOEOX, 1
OEXXOXEEO, -1
EOXEXOXEO, 1
OOXXXXOXO, 1
XXXEEEEOO, 1
XEOEOEOXX, -1
EEXOOOXXO, -1
XEOXOEOEE, -1
OEEOXXOXO, -1
OOXEOEXOX, -1
EOXXOEEOE, -1
XXXOEOEEO, 1
EOXEXEXEO, 1
OXOEXEEXE, 1
XXXOOXOXO, 1
EOEXXXEEO, 1
OXEEXEOXE, 1
XEXEEXOOO, -1
OOOEXEEXE, -1
OXEEOEEXO, -1
EEXXEEOOO, -1
OEXOEEOEX, -1
XXXOEOEEO, 1
XXXEEOOEE, 1
OEEOEXOXX, -1
XEEOOOXEE, -1
OOXXXOOXO, 0
OEXEOXXOO, -1
OXOOXOXXE, 1
XOXEXOEOX, 1
XOOEXEEEX, 1
OEEXOOXXX, 1
OOEXXXOXE, 1
EXEOXEEXO, 1
XEEXEOXOE, 1
XOEEXEOEX, 1
XEXEXOOOX, 1
EEOEEOXXX, 1
EXXOXOXOE, 1
XXXEOOEEE, 1
XXXOEEOEE, 1
XEOEOEOXX, -1
EOEEOXXOE, -1
XEEOOOEXE, -1
OXOXOEOEX, -1
OOOEEEXEX, -1
OOXEEXEOX, 1
OEXXXOXOE, 1
EXEXXEOOO, -1
OEOXOXXEO, -1
EOOXXXEOE, 1
OOOXEEXXE, -1
XEOEXOEOX, 1
EXOEXOEXE, 1
OEXXOXEEO, -1
OOXOXEOXE, -1
XOXXOOEOE, -1
OOOOXXXEE, -1
EEEXEXOOO, -1
XOOEXEOEX, 1
OXEEXEEXO, 1
XOEXEEXOE, 1
EEOEOEXXX, 1
OEEXXXEEO, 1
XXXEOEEOE, 1
EXEOXOEXE, 1
EOEXOXEOX, -1
EEEOOOXXE, -1
XXXEEOOOE, 1
EXOXOEOXE, -1
XEOXOEOEE, -1
EXOOXOXEO, -1
EOXEXEXOO, 1
OOEXXXEEE, 1
XOEXEEXEO, 1
EXEEXOEXO, 1
OEOEEEXXX, 1
OXEEOXEXO, -1
EXEOOOXEE, -1
EOEEOXXOE, -1
OEXEOXOEX, 1
XEOXEOXOX, 1
XEEEXOOEX, 1
OEEXXXOEE, 1
EOXEEXOEX, 1
XXXXOOOOX, 1
EXEEXOEXO, 1
XXEOOOEXE, -1
EEOEOXOEX, -1
EEOXXOEEO, -1
XEEEXEOOO, -1
EOXEXOXEO, 1
XOEEXEEOX, 1
XEEXOXXOO, 1
XOEXEEXOE, 1
EEXOXXXOO, 1
OXEEXEOXE, 1
OOOEEXXEX, -1
OXXXOOEEO, -1
OOEOXXOEX, -1
XEXOOOXOE, -1
OOEXXXOEE, 1
EEXEXEXOO, 1
XEEOXEOEX, 1
EXOEXEOXE, 1
XXXEOEOEE, 1
EEOXXOEXO, -1
EXOEEOEXO, -1
OOEXXXEOE, 1
XXOOXEEOX, 1
XXXXOOOEE, 1
EXEEXEOXO, 1
OOOXEEEXX, -1
XOXXXOOOO, -1
XXOOXOEEO, -1
EEXOOOEXE, -1
OEEXXXOOE, 1
EXOEXOEXE, 1
XEOEXOEEX, 1
XEEEXOEOX, 1
XOXOXXOXO, 0
OEXEEXOEX, 1
EEEXXXEOO, 1
XXXOEEEEO, 1
EXEEXOOXE, 1
EOXEXEXOE, 1
XOXEXOOEX, 1
OOOXEEEXX, -1
EEOEOXOXE, -1
OOOXXEXOE, -1
EOEXXXOEO, 1
OXEOEEOXX, -1
OOOEXXEEE, -1
OEEOEXOXE, -1
OEEOXEOXE, -1
OEXOEEOEX, -1
OXOOXXXOO, 0
XEOEOEOEX, -1
OOOEEXEXE, -1
OEOXXXXOO, 1
XEOEOXOEX, -1
EOOXOEOXX, -1
XXXEEOOOE, 1
XXEOOOXOX, -1
EEOEXOEXO, -1
OOOEEEEXX, -1
XXOEXOOOX, 1
EEOOEEXXX, 1
OEEXXXEOE, 1
EXEXXEOOO, -1
XOOOXOXEX, 1
EXOOXEEXE, 1
XOOOXXXXO, 0
OEXEEXEOX, 1
XEXOOOEEX, -1
EOOOEEXXX, 1
OOOXEXEXE, -1
EEXXEEOOO, -1
EOEXOXEOE, -1
EEOXOEOXE, -1
OOOXEXEOX, -1
OXEOXEOEE, -1
EOXEOEEOX, -1
EXOEOEOXE, -1
XOEOOXXOE, -1
XOXOXXOOO, -1
XOXXOOOOX, -1
XOXOOXOXO, 0
OXEOEOOXX, -1
OEXEXOXEO, 1
XXOEEOEXO, -1
EOEXOEXOE, -1
XXXOEOOEE, 1
