EXEXEOEEE, 1, -9
EXEXOOEEE, -1, -9
EXXXOOEEE, 1, -9
EXXXOOOEE, -1, -9
XXXXOOOEE, 1, 1
EEEXEEEEE, 1, -9
EEEXEEEOE, -1, -9
EEXXEEEOE, 1, -9
EEXXOEEOE, -1, -9
EEXXOEEOX, 1, -9
EOXXOEEOX, -1, -1
EEEEOEEEE, -1, -9
EEXEOEEEE, 1, -9
OEXEOEEEE, -1, -9
OEXEOEXEE, 1, -9
OEXEOEXEO, -1, -1
EEEEEEEOE, -1, -9
EEXEEEEOE, 1, -9
EEXEEEOOE, -1, -9
EXXEEEOOE, 1, -9
EXXEEEOOO, -1, -1
EEEEEEEEO, -1, -9
EXEEEEEEO, 1, -9
EXOEEEEEO, -1, -9
EXOEEXEEO, 1, -9
EXOEOXEEO, -1, -9
EXOEOXEXO, 1, -9
OXOEOXEXO, -1, -1
EEEEEEOEE, -1, -9
EEXEEEOEE, 1, -9
OEXEEEOEE, -1, -9
OEXEEEOEX, 1, -9
OEXOEEOEX, -1, -1
EEEEOEEEE, -1, -9
EEXEOEEEE, 1, -9
EOXEOEEEE, -1, -9
EOXEOEEEX, 1, -9
EOXEOEEOX, -1, -1
EEEEEEEEO, -1, -9
EEEEEEEXO, 1, -9
OEEEEEEXO, -1, -9
OEEEEXEXO, 1, -9
OEEEOXEXO, -1, -1
EEOEEEEEE, -1, -9
EEOEXEEEE, 1, -9
EEOEXEOEE, -1, -9
XEOEXEOEE, 1, -9
XEOOXEOEE, -1, -9
XEOOXEOEX, 1, 1
EXEEEEEEE, 1, -9
EXEOEEEEE, -1, -9
EXXOEEEEE, 1, -9
EXXOOEEEE, -1, -9
XXXOOEEEE, 1, 1
EEEEEEEXE, 1, -9
EEOEEEEXE, -1, -9
EEOEEXEXE, 1, -9
EOOEEXEXE, -1, -9
EOOEXXEXE, 1, -9
OOOEXXEXE, -1, -1
EOEEEEEEE, -1, -9
EOXEEEEEE, 1, -9
EOXEEOEEE, -1, -9
EOXXEOEEE, 1, -9
EOXXEOEOE, -1, -9
EOXXEOEOX, 1, -9
EOXXOOEOX, -1, -1
EEEEEEEOE, -1, -9
EEEEXEEOE, 1, -9
EOEEXEEOE, -1, -9
XOEEXEEOE, 1, -9
XOEEXOEOE, -1, -9
XOEEXOEOX, 1, 1
EXEEEEEEE, 1, -9
OXEEEEEEE, -1, -9
OXEEXEEEE, 1, -9
OXEOXEEEE, -1, -9
OXEOXEEXE, 1, 1
EEEEEEEEX, 1, -9
EEEEEEEOX, -1, -9
EXEEEEEOX, 1, -9
EXOEEEEOX, -1, -9
EXOEXEEOX, 1, -9
EXOEXEOOX, -1, -9
XXOEXEOOX, 1, 1
EEEEXEEEE, 1, -9
EEEEXEOEE, -1, -9
EEEEXXOEE, 1, -9
OEEEXXOEE, -1, -9
OEEXXXOEE, 1, 1
EEEEEEXEE, 1, -9
OEEEEEXEE, -1, -9
OEEEEXXEE, 1, -9
OEEEEXXEO, -1, -9
OEEEXXXEO, 1, -9
OOEEXXXEO, -1, -9
OOXEXXXEO, 1, 1
XEEEEEEEE, 1, -9
XEEOEEEEE, -1, -9
XEEOXEEEE, 1, -9
XOEOXEEEE, -1, -9
XOEOXEEEX, 1, 1
EEEEEXEEE, 1, -9
OEEEEXEEE, -1, -9
OEEEXXEEE, 1, -9
OEEEXXEEO, -1, -9
OEEXXXEEO, 1, 1
EEEEXEEEE, 1, -9
EEEEXOEEE, -1, -9
EXEEXOEEE, 1, -9
EXEEXOEOE, -1, -9
EXXEXOEOE, 1, -9
EXXOXOEOE, -1, -9
XXXOXOEOE, 1, 1
EEEEEXEEE, 1, -9
EEOEEXEEE, -1, -9
EXOEEXEEE, 1, -9
EXOEEXEOE, -1, -9
EXOXEXEOE, 1, -9
OXOXEXEOE, -1, -9
OXOXXXEOE, 1, 1
EXEEEEEEE, 1, -9
EXEEEEEEO, -1, -9
EXEEXEEEO, 1, -9
EXOEXEEEO, -1, -9
EXOEXEEXO, 1, 1
EEXEEEEEE, 1, -9
EEXEEOEEE, -1, -9
EEXEEOXEE, 1, -9
EOXEEOXEE, -1, -9
EOXEXOXEE, 1, 1
EEEEEEEXE, 1, -9
EEEEEEOXE, -1, -9
EEEXEEOXE, 1, -9
EEEXOEOXE, -1, -9
EEEXOXOXE, 1, -9
EEOXOXOXE, -1, -1
EEEEOEEEE, -1, -9
EEEEOEEXE, 1, -9
EEEEOOEXE, -1, -9
EEEEOOEXX, 1, -9
EEEOOOEXX, -1, -1
EEEOEEEEE, -1, -9
EEEOEEEXE, 1, -9
OEEOEEEXE, -1, -9
OEEOXEEXE, 1, -9
OEEOXEOXE, -1, -1
EEEEEOEEE, -1, -9
EEXEEOEEE, 1, -9
EEXOEOEEE, -1, -9
EEXOEOEXE, 1, -9
EEXOOOEXE, -1, -1
EOEEEEEEE, -1, -9
EOEEXEEEE, 1, -9
EOOEXEEEE, -1, -9
EOOEXEEEX, 1, -9
OOOEXEEEX, -1, -1
OEEEEEEEE, -1, -9
OEXEEEEEE, 1, -9
OEXEEEOEE, -1, -9
OEXEEXOEE, 1, -9
OEXOEXOEE, -1, -1
EEEOEEEEE, -1, -9
EEXOEEEEE, 1, -9
EEXOEEEOE, -1, -9
EEXOEEXOE, 1, -9
EEXOEOXOE, -1, -9
EEXOXOXOE, 1, 1
EEEEEEEEX, 1, -9
EEEEEOEEX, -1, -9
EEXEEOEEX, 1, -9
EOXEEOEEX, -1, -9
EOXXEOEEX, 1, -9
EOXXOOEEX, -1, -9
EOXXOOEXX, 1, -9
OOXXOOEXX, -1, -9
OOXXOOXXX, 1, 1
EEEEEXEEE, 1, -9
EEEEEXEEO, -1, -9
EEEEEXEXO, 1, -9
OEEEEXEXO, -1, -9
OEXEEXEXO, 1, -9
OEXEOXEXO, -1, -1
EEEEOEEEE, -1, -9
EEEEOXEEE, 1, -9
EEOEOXEEE, -1, -9
EXOEOXEEE, 1, -9
EXOEOXOEE, -1, -1
EEOEEEEEE, -1, -9
EEOXEEEEE, 1, -9
EEOXEEEEO, -1, -9
EEOXXEEEO, 1, -9
EEOXXOEEO, -1, -1
EEEEEEEOE, -1, -9
EEEXEEEOE, 1, -9
EEEXOEEOE, -1, -9
EXEXOEEOE, 1, -9
EXOXOEEOE, -1, -9
EXOXOXEOE, 1, -9
EXOXOXOOE, -1, -1
EEEEEEOEE, -1, -9
EEEEXEOEE, 1, -9
EEEOXEOEE, -1, -9
EEEOXEOEX, 1, -9
OEEOXEOEX, -1, -1
EEEEEEOEE, -1, -9
EEEEEXOEE, 1, -9
EOEEEXOEE, -1, -9
EOEEXXOEE, 1, -9
EOOEXXOEE, -1, -9
EOOXXXOEE, 1, 1
XEEEEEEEE, 1, -9
XEOEEEEEE, -1, -9
XEOXEEEEE, 1, -9
XEOXOEEEE, -1, -9
XEOXOEXEE, 1, 1
EEXEEEEEE, 1, -9
EEXEEEOEE, -1, -9
EEXEXEOEE, 1, -9
EEXEXOOEE, -1, -9
EEXXXOOEE, 1, -9
EEXXXOOEO, -1, -9
EEXXXOOXO, 1, -9
EOXXXOOXO, -1, -9
XOXXXOOXO, 1, 0
EEEEEEEXE, 1, -9
EEEEOEEXE, -1, -9
EEEXOEEXE, 1, -9
EOEXOEEXE, -1, -9
EOEXOEEXX, 1, -9
EOEXOOEXX, -1, -9
EOEXOOXXX, 1, 1
EEXEEEEEE, 1, -9
EEXEEEEOE, -1, -9
EEXEEEEOX, 1, -9
EEXEEEOOX, -1, -9
EEXEEXOOX, 1, 1
EEEEEEXEE, 1, -9
EEEOEEXEE, -1, -9
EEEOXEXEE, 1, -9
EEOOXEXEE, -1, -9
EEOOXEXXE, 1, -9
OEOOXEXXE, -1, -9
OXOOXEXXE, 1, 1
EXEEEEEEE, 1, -9
EXEEOEEEE, -1, -9
EXEEOEEEX, 1, -9
EXEEOOEEX, -1, -9
EXEXOOEEX, 1, -9
EXOXOOEEX, -1, -9
EXOXOOEXX, 1, -9
EXOXOOOXX, -1, -1
EEEEEEOEE, -1, -9
EEEEXEOEE, 1, -9
EEOEXEOEE, -1, -9
EEOEXEOEX, 1, -9
EEOOXEOEX, -1, -9
XEOOXEOEX, 1, 1
EEEXEEEEE, 1, -9
EEEXEOEEE, -1, -9
XEEXEOEEE, 1, -9
XEEXEOEEO, -1, -9
XEEXEOXEO, 1, 1
XEEEEEEEE, 1, -9
XEEOEEEEE, -1, -9
XEXOEEEEE, 1, -9
XEXOEEEEO, -1, -9
XXXOEEEEO, 1, 1
EEEEEXEEE, 1, -9
EEOEEXEEE, -1, -9
EEOEXXEEE, 1, -9
EOOEXXEEE, -1, -9
EOOXXXEEE, 1, 1
EEEXEEEEE, 1, -9
EEOXEEEEE, -1, -9
EEOXEXEEE, 1, -9
EEOXEXOEE, -1, -9
EEOXXXOEE, 1, 1
EEXEEEEEE, 1, -9
OEXEEEEEE, -1, -9
OEXXEEEEE, 1, -9
OEXXOEEEE, -1, -9
OEXXOEXEE, 1, -9
OEXXOEXEO, -1, -1
EEOEEEEEE, -1, -9
XEOEEEEEE, 1, -9
XOOEEEEEE, -1, -9
XOOEEEEXE, 1, -9
XOOEEEEXO, -1, -9
XOOEEXEXO, 1, -9
XOOOEXEXO, -1, -9
XOOOEXXXO, 1, -9
XOOOOXXXO, -1, 0
EEOEEEEEE, -1, -9
EEOEEEEXE, 1, -9
EEOEEEOXE, -1, -9
XEOEEEOXE, 1, -9
XEOEOEOXE, -1, -1
EEOEEEEEE, -1, -9
XEOEEEEEE, 1, -9
XEOOEEEEE, -1, -9
XEOOEEEXE, 1, -9
XEOOEOEXE, -1, -9
XEOOXOEXE, 1, -9
XEOOXOEXO, -1, -1
EEEOEEEEE, -1, -9
EEEOEEXEE, 1, -9
EEEOEEXOE, -1, -9
XEEOEEXOE, 1, -9
XEEOOEXOE, -1, -9
XEEOOEXOX, 1, -9
XOEOOEXOX, -1, -1
EEEOEEEEE, -1, -9
EEEOEEEEX, 1, -9
EOEOEEEEX, -1, -9
EOEOEEEXX, 1, -9
EOEOOEEXX, -1, -9
EOEOOEXXX, 1, 1
EEXEEEEEE, 1, -9
EEXOEEEEE, -1, -9
EEXOEEXEE, 1, -9
EOXOEEXEE, -1, -9
EOXOXEXEE, 1, 1
EEXEEEEEE, 1, -9
EEXEEOEEE, -1, -9
EEXXEOEEE, 1, -9
EOXXEOEEE, -1, -9
XOXXEOEEE, 1, -9
XOXXEOEEO, -1, -9
XOXXEOXEO, 1, 1
EXEEEEEEE, 1, -9
EXEOEEEEE, -1, -9
EXXOEEEEE, 1, -9
OXXOEEEEE, -1, -9
OXXOEEEXE, 1, -9
OXXOEEOXE, -1, -1
EEEEEEOEE, -1, -9
EEEEXEOEE, 1, -9
EEEEXOOEE, -1, -9
EEEEXOOXE, 1, -9
EEOEXOOXE, -1, -9
EXOEXOOXE, 1, 1
EEEEEEXEE, 1, -9
EEEEEEXOE, -1, -9
EEEXEEXOE, 1, -9
EEEXEOXOE, -1, -9
XEEXEOXOE, 1, 1
EXEEEEEEE, 1, -9
OXEEEEEEE, -1, -9
OXEEXEEEE, 1, -9
OXEEXEOEE, -1, -9
OXEEXEOXE, 1, 1
EEEEEXEEE, 1, -9
EEEEOXEEE, -1, -9
EEXEOXEEE, 1, -9
EEXEOXEOE, -1, -9
EEXEOXEOX, 1, 1
EEXEEEEEE, 1, -9
EEXOEEEEE, -1, -9
EEXOEEXEE, 1, -9
EOXOEEXEE, -1, -9
EOXOXEXEE, 1, 1
EXEEEEEEE, 1, -9
EXEEEEEOE, -1, -9
EXEXEEEOE, 1, -9
EXEXOEEOE, -1, -9
EXXXOEEOE, 1, -9
EXXXOEEOO, -1, -9
XXXXOEEOO, 1, 1
EEEEEEXEE, 1, -9
EEEOEEXEE, -1, -9
EEEOEEXEX, 1, -9
EEEOOEXEX, -1, -9
EEEOOEXXX, 1, 1
EEEEEEXEE, 1, -9
OEEEEEXEE, -1, -9
OEXEEEXEE, 1, -9
OOXEEEXEE, -1, -9
OOXEXEXEE, 1, 1
EEEEEEEEX, 1, -9
EEEEEEEOX, -1, -9
EEEEEXEOX, 1, -9
EEOEEXEOX, -1, -9
EEOEXXEOX, 1, -9
OEOEXXEOX, -1, -9
OEOXXXEOX, 1, 1
EEEEEEEEX, 1, -9
EEOEEEEEX, -1, -9
EEOXEEEEX, 1, -9
EEOXEOEEX, -1, -9
XEOXEOEEX, 1, -9
XEOXOOEEX, -1, -9
XEOXOOXEX, 1, 1
EXEEEEEEE, 1, -9
EXEEEEEEO, -1, -9
XXEEEEEEO, 1, -9
XXOEEEEEO, -1, -9
XXOEEEEXO, 1, -9
XXOEEOEXO, -1, -1
OEEEEEEEE, -1, -9
OEEEXEEEE, 1, -9
OEEEXEOEE, -1, -9
OEEEXXOEE, 1, -9
OEEOXXOEE, -1, -1
EEEEEEOEE, -1, -9
EEEEXEOEE, 1, -9
EEEEXOOEE, -1, -9
XEEEXOOEE, 1, -9
XOEEXOOEE, -1, -9
XOEEXOOEX, 1, 1
EXEEEEEEE, 1, -9
EXEEEOEEE, -1, -9
EXEEXOEEE, 1, -9
EXEEXOEOE, -1, -9
EXXEXOEOE, 1, -9
EXXEXOOOE, -1, -9
XXXEXOOOE, 1, 1
EEXEEEEEE, 1, -9
EEXEEEEOE, -1, -9
XEXEEEEOE, 1, -9
XEXOEEEOE, -1, -9
XXXOEEEOE, 1, 1
EEXEEEEEE, 1, -9
EOXEEEEEE, -1, -9
EOXEXEEEE, 1, -9
EOXEXEOEE, -1, -9
EOXXXEOEE, 1, -9
EOXXXEOOE, -1, -9
EOXXXXOOE, 1, 1
EEEEEEEEX, 1, -9
EEEEEOEEX, -1, -9
EEEEEOEXX, 1, -9
EEEEEOOXX, -1, -9
EEEXEOOXX, 1, -9
EEOXEOOXX, -1, -9
EEOXXOOXX, 1, -9
EOOXXOOXX, -1, -9
XOOXXOOXX, 1, 1
EEEEXEEEE, 1, -9
EEEOXEEEE, -1, -9
EEEOXXEEE, 1, -9
EEEOXXEEO, -1, -9
XEEOXXEEO, 1, -9
XEOOXXEEO, -1, -9
XEOOXXEXO, 1, -9
XOOOXXEXO, -1, -9
XOOOXXXXO, 1, 0
EEEEEEEEX, 1, -9
EEEEOEEEX, -1, -9
XEEEOEEEX, 1, -9
XEEEOOEEX, -1, -9
XEEEOOXEX, 1, -9
XEEOOOXEX, -1, -1
EEOEEEEEE, -1, -9
EEOEEEEEX, 1, -9
EEOOEEEEX, -1, -9
EEOOEEXEX, 1, -9
OEOOEEXEX, -1, -9
OEOOEEXXX, 1, 1
XEEEEEEEE, 1, -9
XEEEEEOEE, -1, -9
XEEEXEOEE, 1, -9
XEEEXOOEE, -1, -9
XEEEXOOEX, 1, 1
EEXEEEEEE, 1, -9
OEXEEEEEE, -1, -9
OEXEEEEXE, 1, -9
OOXEEEEXE, -1, -9
OOXEEEXXE, 1, -9
OOXOEEXXE, -1, -9
OOXOXEXXE, 1, 1
EEEEEEEXE, 1, -9
EEOEEEEXE, -1, -9
EXOEEEEXE, 1, -9
EXOEOEEXE, -1, -9
EXOEOEEXX, 1, -9
EXOEOEOXX, -1, -1
EEEEEOEEE, -1, -9
EEEEEOXEE, 1, -9
EEEEEOXEO, -1, -9
XEEEEOXEO, 1, -9
XEOEEOXEO, -1, -1
OEEEEEEEE, -1, -9
OEEEEEXEE, 1, -9
OEEEEOXEE, -1, -9
OEXEEOXEE, 1, -9
OEXOEOXEE, -1, -9
OEXOXOXEE, 1, 1
EEEEEEEXE, 1, -9
EEEEOEEXE, -1, -9
EXEEOEEXE, 1, -9
EXEEOOEXE, -1, -9
EXEXOOEXE, 1, -9
EXOXOOEXE, -1, -9
EXOXOOEXX, 1, -9
EXOXOOOXX, -1, -1
EEEEEEEOE, -1, -9
EEXEEEEOE, 1, -9
EEXEOEEOE, -1, -9
EEXXOEEOE, 1, -9
EOXXOEEOE, -1, -1
EOEEEEEEE, -1, -9
EOEXEEEEE, 1, -9
EOOXEEEEE, -1, -9
EOOXXEEEE, 1, -9
OOOXXEEEE, -1, -1
OEEEEEEEE, -1, -9
OEEEEEXEE, 1, -9
OEEOEEXEE, -1, -9
OXEOEEXEE, 1, -9
OXEOEOXEE, -1, -9
OXEOXOXEE, 1, -9
OXEOXOXEO, -1, -9
OXXOXOXEO, 1, 1
EEEEEEEXE, 1, -9
EEEEOEEXE, -1, -9
XEEEOEEXE, 1, -9
XOEEOEEXE, -1, -9
XOEEOEXXE, 1, -9
XOEOOEXXE, -1, -9
XOEOOEXXX, 1, 1
EXEEEEEEE, 1, -9
EXOEEEEEE, -1, -9
EXOXEEEEE, 1, -9
EXOXEEOEE, -1, -9
XXOXEEOEE, 1, -9
XXOXOEOEE, -1, -1
EEEEEEEEO, -1, -9
EXEEEEEEO, 1, -9
EXOEEEEEO, -1, -9
XXOEEEEEO, 1, -9
XXOEEOEEO, -1, -1
EEEEOEEEE, -1, -9
XEEEOEEEE, 1, -9
XEEEOOEEE, -1, -9
XEXEOOEEE, 1, -9
XEXOOOEEE, -1, -1
EOEEEEEEE, -1, -9
EOEEEEXEE, 1, -9
EOEOEEXEE, -1, -9
EOEOEXXEE, 1, -9
EOEOEXXOE, -1, -9
XOEOEXXOE, 1, -9
XOEOOXXOE, -1, -1
EEEEOEEEE, -1, -9
EEEEOXEEE, 1, -9
OEEEOXEEE, -1, -9
OEEEOXEEX, 1, -9
OEEEOXEOX, -1, -9
OEXEOXEOX, 1, 1
EEXEEEEEE, 1, -9
EEXEEEEOE, -1, -9
XEXEEEEOE, 1, -9
XEXEOEEOE, -1, -9
XXXEOEEOE, 1, 1
EXEEEEEEE, 1, -9
EXEEOEEEE, -1, -9
EXXEOEEEE, 1, -9
EXXEOEEOE, -1, -9
XXXEOEEOE, 1, 1
EEXEEEEEE, 1, -9
EEXEEEOEE, -1, -9
EEXXEEOEE, 1, -9
EOXXEEOEE, -1, -9
EOXXEXOEE, 1, -9
EOXXOXOEE, -1, -9
EOXXOXOEX, 1, 1
EEXEEEEEE, 1, -9
EEXEEEEEO, -1, -9
EEXEEEEXO, 1, -9
OEXEEEEXO, -1, -9
OEXEEXEXO, 1, -9
OEXEOXEXO, -1, -1
EEEEEEEEO, -1, -9
EEEEEEXEO, 1, -9
EEEOEEXEO, -1, -9
XEEOEEXEO, 1, -9
XEEOOEXEO, -1, -9
XXEOOEXEO, 1, -9
XXEOOOXEO, -1, -1
EEEOEEEEE, -1, -9
EEEOEEEXE, 1, -9
EEEOEEEXO, -1, -9
XEEOEEEXO, 1, -9
XOEOEEEXO, -1, -9
XOEOEXEXO, 1, -9
XOEOEXOXO, -1, -9
XOXOEXOXO, 1, -9
XOXOOXOXO, -1, 0
OEEEEEEEE, -1, -9
OEEEEEEXE, 1, -9
OEEOEEEXE, -1, -9
OEXOEEEXE, 1, -9
OEXOEEOXE, -1, -1
EEEEOEEEE, -1, -9
EEEEOEXEE, 1, -9
EEOEOEXEE, -1, -9
EEOEOEXXE, 1, -9
EEOEOEXXO, -1, -9
EEOEOXXXO, 1, -9
OEOEOXXXO, -1, -1
EEEEEOEEE, -1, -9
EEEXEOEEE, 1, -9
EOEXEOEEE, -1, -9
EOEXEOEEX, 1, -9
EOOXEOEEX, -1, -9
EOOXEOXEX, 1, -9
OOOXEOXEX, -1, -1
EEEEEEOEE, -1, -9
EEEEEXOEE, 1, -9
EEOEEXOEE, -1, -9
XEOEEXOEE, 1, -9
XEOEOXOEE, -1, -1
EEEEEEEOE, -1, -9
EEEEEXEOE, 1, -9
EEEEEXEOO, -1, -9
EEEXEXEOO, 1, -9
EEEXEXOOO, -1, -1
EEEEEEOEE, -1, -9
EEEEEEOEX, 1, -9
OEEEEEOEX, -1, -9
OEEEEEOXX, 1, -9
OEEOEEOXX, -1, -1
EEEEEEEEO, -1, -9
EEEEXEEEO, 1, -9
EEEEXEEOO, -1, -9
EEEXXEEOO, 1, -9
EEEXXEOOO, -1, -1
EEEEEEOEE, -1, -9
EEEEEXOEE, 1, -9
EEEOEXOEE, -1, -9
XEEOEXOEE, 1, -9
XOEOEXOEE, -1, -9
XOEOEXOEX, 1, -9
XOEOEXOOX, -1, -9
XOXOEXOOX, 1, 1
EEEEEXEEE, 1, -9
EEEEEXOEE, -1, -9
EEXEEXOEE, 1, -9
EEXEEXOOE, -1, -9
EEXEEXOOX, 1, 1
EEEEEEXEE, 1, -9
EEEEEEXEO, -1, -9
EEXEEEXEO, 1, -9
OEXEEEXEO, -1, -9
OEXEXEXEO, 1, 1
EEEEEEEXE, 1, -9
EEEEEEEXO, -1, -9
EEEXEEEXO, 1, -9
EEEXEEOXO, -1, -9
EEXXEEOXO, 1, -9
EEXXOEOXO, -1, -9
EEXXOXOXO, 1, -9
OEXXOXOXO, -1, -1
OEEEEEEEE, -1, -9
OEEXEEEEE, 1, -9
OOEXEEEEE, -1, -9
OOEXEEEEX, 1, -9
OOOXEEEEX, -1, -1
EEEEEEEOE, -1, -9
EEEEEEEOX, 1, -9
EEEEOEEOX, -1, -9
EXEEOEEOX, 1, -9
EXEEOEOOX, -1, -9
XXEEOEOOX, 1, -9
XXOEOEOOX, -1, -1
EEOEEEEEE, -1, -9
EEOXEEEEE, 1, -9
EEOXOEEEE, -1, -9
EEOXOEXEE, 1, -9
EEOXOEXOE, -1, -9
XEOXOEXOE, 1, 1
EEEXEEEEE, 1, -9
EOEXEEEEE, -1, -9
EOEXEXEEE, 1, -9
EOEXEXOEE, -1, -9
EOEXXXOEE, 1, 1
EXEEEEEEE, 1, -9
EXOEEEEEE, -1, -9
EXOEEEEEX, 1, -9
EXOEEEOEX, -1, -9
EXOEXEOEX, 1, -9
EXOOXEOEX, -1, -9
XXOOXEOEX, 1, 1
EEEXEEEEE, 1, -9
EOEXEEEEE, -1, -9
EOEXXEEEE, 1, -9
EOEXXEOEE, -1, -9
EOEXXXOEE, 1, 1
EEEXEEEEE, 1, -9
EEOXEEEEE, -1, -9
EEOXEXEEE, 1, -9
OEOXEXEEE, -1, -9
OEOXXXEEE, 1, 1
EXEEEEEEE, 1, -9
EXEEEEEOE, -1, -9
EXEEEXEOE, 1, -9
OXEEEXEOE, -1, -9
OXEEXXEOE, 1, -9
OXEEXXOOE, -1, -9
OXEXXXOOE, 1, 1
XEEEEEEEE, 1, -9
XEEEEOEEE, -1, -9
XEEEEOXEE, 1, -9
XEEEEOXOE, -1, -9
XEEXEOXOE, 1, 1
EEEEEEXEE, 1, -9
EEEEEEXOE, -1, -9
EEEEEXXOE, 1, -9
EEEOEXXOE, -1, -9
EXEOEXXOE, 1, -9
EXOOEXXOE, -1, -9
XXOOEXXOE, 1, -9
XXOOEXXOO, -1, -9
XXOOXXXOO, 1, 0
EEEEEXEEE, 1, -9
EEEEEXEEO, -1, -9
EEEEEXEXO, 1, -9
EEOEEXEXO, -1, -9
EEOXEXEXO, 1, -9
EOOXEXEXO, -1, -9
EOOXXXEXO, 1, 1
EEEEEEXEE, 1, -9
EEOEEEXEE, -1, -9
XEOEEEXEE, 1, -9
XOOEEEXEE, -1, -9
XOOXEEXEE, 1, 1
EEXEEEEEE, 1, -9
EEXOEEEEE, -1, -9
EEXOEEEXE, 1, -9
EOXOEEEXE, -1, -9
EOXOEXEXE, 1, -9
EOXOOXEXE, -1, -9
EOXOOXEXX, 1, 1
XEEEEEEEE, 1, -9
XEEOEEEEE, -1, -9
XEEOEEEXE, 1, -9
XEEOEEEXO, -1, -9
XEXOEEEXO, 1, -9
XEXOEEOXO, -1, -9
XXXOEEOXO, 1, 1
EEEXEEEEE, 1, -9
EEOXEEEEE, -1, -9
EEOXEEXEE, 1, -9
EEOXEEXOE, -1, -9
XEOXEEXOE, 1, 1
EEEEEEEEX, 1, -9
EEEEEEOEX, -1, -9
EEEEEXOEX, 1, -9
EEEEEXOOX, -1, -9
EEXEEXOOX, 1, 1
XEEEEEEEE, 1, -9
XOEEEEEEE, -1, -9
XOEEEEEEX, 1, -9
XOEEEOEEX, -1, -9
XOEEXOEEX, 1, 1
EEEEEEXEE, 1, -9
EEOEEEXEE, -1, -9
EEOEEEXEX, 1, -9
EEOEOEXEX, -1, -9
EEOEOEXXX, 1, 1
EEEEXEEEE, 1, -9
EEEOXEEEE, -1, -9
XEEOXEEEE, 1, -9
XEEOXOEEE, -1, -9
XEEOXOEEX, 1, 1
EEEEEEEEX, 1, -9
EEEEEEOEX, -1, -9
EEEEXEOEX, 1, -9
EEEEXEOOX, -1, -9
XEEEXEOOX, 1, 1
EEEXEEEEE, 1, -9
EEEXEEEEO, -1, -9
EEEXXEEEO, 1, -9
EOEXXEEEO, -1, -9
EOEXXXEEO, 1, 1
EEEEEEEXE, 1, -9
EEEEEOEXE, -1, -9
XEEEEOEXE, 1, -9
XEOEEOEXE, -1, -9
XXOEEOEXE, 1, -9
XXOEEOEXO, -1, -1
EEEEOEEEE, -1, -9
EEXEOEEEE, 1, -9
EEXEOEEOE, -1, -9
EEXXOEEOE, 1, -9
EOXXOEEOE, -1, -1
EEOEEEEEE, -1, -9
EEOEEEEEX, 1, -9
EEOEEEEOX, -1, -9
EXOEEEEOX, 1, -9
EXOOEEEOX, -1, -9
EXOOXEEOX, 1, -9
OXOOXEEOX, -1, -9
OXOOXXEOX, 1, -9
OXOOXXOOX, -1, -1
EEEOEEEEE, -1, -9
EEEOEXEEE, 1, -9
EEEOEXOEE, -1, -9
EEEOEXOEX, 1, -9
OEEOEXOEX, -1, -1
OEEEEEEEE, -1, -9
OEEEEEEXE, 1, -9
OOEEEEEXE, -1, -9
OOXEEEEXE, 1, -9
OOXEOEEXE, -1, -9
OOXXOEEXE, 1, -9
OOXXOEEXO, -1, -1
EEEEEEEOE, -1, -9
EEEEXEEOE, 1, -9
EEEEXOEOE, -1, -9
EXEEXOEOE, 1, -9
EXOEXOEOE, -1, -9
EXOEXOXOE, 1, -9
EXOEXOXOO, -1, -1
EEEEEEOEE, -1, -9
EEEEEEOXE, 1, -9
EEEEEEOXO, -1, -9
EXEEEEOXO, 1, -9
EXEEOEOXO, -1, -9
EXEXOEOXO, 1, -9
OXEXOEOXO, -1, -1
OEEEEEEEE, -1, -9
OXEEEEEEE, 1, -9
OXEEEEEEO, -1, -9
OXEEXEEEO, 1, -9
OXEOXEEEO, -1, -9
OXEOXEEXO, 1, 1
EEEEEEEEX, 1, -9
EOEEEEEEX, -1, -9
EOEEEXEEX, 1, -9
OOEEEXEEX, -1, -9
OOXEEXEEX, 1, 1
EEEEEEEXE, 1, -9
EEEOEEEXE, -1, -9
EXEOEEEXE, 1, -9
EXEOEEOXE, -1, -9
EXEOXEOXE, 1, 1
EEEEEEEXE, 1, -9
EEEEEOEXE, -1, -9
EEEEEOEXX, 1, -9
EEEOEOEXX, -1, -9
EEEOEOXXX, 1, 1
EEEEXEEEE, 1, -9
EEEEXEEOE, -1, -9
EEEXXEEOE, 1, -9
EEOXXEEOE, -1, -9
EEOXXXEOE, 1, 1
EEEEXEEEE, 1, -9
OEEEXEEEE, -1, -9
OEEEXEEXE, 1, -9
OEEEXEEXO, -1, -9
OXEEXEEXO, 1, 1
EEEEEEEXE, 1, -9
OEEEEEEXE, -1, -9
OEXEEEEXE, 1, -9
OEXEEEOXE, -1, -9
OXXEEEOXE, 1, -9
OXXOEEOXE, -1, -1
EEEOEEEEE, -1, -9
EEEOEEXEE, 1, -9
EEOOEEXEE, -1, -9
EXOOEEXEE, 1, -9
OXOOEEXEE, -1, -9
OXOOEEXEX, 1, -9
OXOOEOXEX, -1, -9
OXOOEOXXX, 1, 1
EEEEEXEEE, 1, -9
EEEEEXOEE, -1, -9
EEEXEXOEE, 1, -9
EEOXEXOEE, -1, -9
EEOXXXOEE, 1, 1
EEXEEEEEE, 1, -9
EEXEEEEEO, -1, -9
EEXXEEEEO, 1, -9
